,season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain
5662,2013,598002,CSK v MI,CSK,MI,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,PP Ojha,Pragyan Ojha,4.0,0,16,2,4.0,10,0,0,0,0,False
5663,2013,598002,CSK v MI,CSK,MI,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,KA Pollard,Kieron Pollard,4.0,0,40,1,10.0,8,5,1,3,0,False
5664,2013,598003,PWI v KXIP,PWI,KXIP,KXIP,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,P Kumar,Praveen Kumar,4.0,0,31,2,7.75,9,3,1,1,0,False
5665,2013,598003,PWI v KXIP,PWI,KXIP,KXIP,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,RJ Harris,Ryan Harris,4.0,0,12,1,3.0,18,2,0,0,0,False
5666,2013,598003,PWI v KXIP,PWI,KXIP,KXIP,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Azhar Mahmood,Azhar Mahmood,4.0,0,19,2,4.75,11,2,0,0,0,False
5667,2013,598003,PWI v KXIP,PWI,KXIP,KXIP,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,P Awana,Parvinder Awana,4.0,0,16,1,4.0,14,2,0,0,0,False
5668,2013,598003,PWI v KXIP,PWI,KXIP,KXIP,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,PP Chawla,Piyush Chawla,4.0,0,19,1,4.75,11,1,0,0,0,False
5669,2013,598003,PWI v KXIP,PWI,KXIP,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,B Kumar,Bhuvneshwar Kumar,2.0,0,16,0,8.0,7,2,1,0,0,False
5670,2013,598003,PWI v KXIP,PWI,KXIP,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,AB Dinda,Ashok Dinda,2.0,0,28,0,14.0,3,6,0,1,0,False
5671,2013,598003,PWI v KXIP,PWI,KXIP,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,AD Mathews,Angelo Mathews,2.0,0,12,1,6.0,4,1,0,0,0,True
5672,2013,598003,PWI v KXIP,PWI,KXIP,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,MR Marsh,Mitchell Marsh,3.2,0,24,0,7.2,7,2,0,1,1,False
5673,2013,598003,PWI v KXIP,PWI,KXIP,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,R Sharma,Rahul Sharma,3.0,0,20,1,6.66,8,3,0,0,0,False
5674,2013,598004,SRH v RCB,SRH,RCB,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,DW Steyn,Dale Steyn,4.0,0,37,1,9.25,9,4,0,2,0,False
5675,2013,598004,SRH v RCB,SRH,RCB,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,GH Vihari,Hanuma Vihari,1.0,0,5,1,5.0,2,0,0,0,0,False
5676,2013,598004,SRH v RCB,SRH,RCB,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,I Sharma,Ishant Sharma,4.0,0,27,3,6.75,8,1,1,0,0,False
5677,2013,598004,SRH v RCB,SRH,RCB,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,Ankit Sharma,Ankit Sharma,2.0,0,17,0,8.5,5,2,0,0,0,False
5678,2013,598004,SRH v RCB,SRH,RCB,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,NLTC Perera,Thisara Perera,4.0,0,21,1,5.25,12,2,0,1,0,False
5679,2013,598004,SRH v RCB,SRH,RCB,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,A Mishra,Amit Mishra,4.0,0,15,1,3.75,13,1,0,0,0,False
5680,2013,598004,SRH v RCB,SRH,RCB,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,A Ashish Reddy,Ashish Reddy,1.0,0,7,1,7.0,2,1,0,0,0,False
5681,2013,598004,SRH v RCB,SRH,RCB,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,JD Unadkat,Jaydev Unadkat,4.0,0,24,2,6.0,9,2,0,1,0,False
5682,2013,598004,SRH v RCB,SRH,RCB,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,MC Henriques,Moises Henriques,3.0,0,14,2,4.66,10,1,0,1,0,False
5683,2013,598004,SRH v RCB,SRH,RCB,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,M Kartik,Murali Kartik,4.0,0,27,0,6.75,5,1,0,2,0,False
5684,2013,598004,SRH v RCB,SRH,RCB,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,R Vinay Kumar,Vinay Kumar,4.0,0,27,1,6.75,8,1,1,0,0,False
5685,2013,598004,SRH v RCB,SRH,RCB,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,M Muralitharan,Muttiah Muralitharan,4.0,0,18,1,4.5,10,1,0,1,0,False
5686,2013,598004,SRH v RCB,SRH,RCB,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,TM Dilshan,Tillakaratne Dilshan,1.0,0,10,0,10.0,0,1,0,0,0,False
5687,2013,598005,RR v KKR,RR,KKR,KKR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,B Lee,Brett Lee,4.0,0,20,1,5.0,16,3,0,1,0,False
5688,2013,598005,RR v KKR,RR,KKR,KKR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,Mohammed Shami,Mohammed Shami,3.0,0,26,0,8.66,7,3,1,0,0,False
5689,2013,598005,RR v KKR,RR,KKR,KKR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,SP Narine,Sunil Narine,4.0,0,28,2,7.0,12,3,1,0,0,False
5690,2013,598005,RR v KKR,RR,KKR,KKR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,JH Kallis,Jacques Kallis,4.0,0,28,0,7.0,8,3,0,0,1,False
5691,2013,598005,RR v KKR,RR,KKR,KKR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,R Bhatia,Rajat Bhatia,3.0,0,21,1,7.0,6,3,0,0,0,False
5692,2013,598005,RR v KKR,RR,KKR,KKR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,LR Shukla,Laxmi Shukla,2.0,0,14,1,7.0,5,2,0,0,0,False
5693,2013,598005,RR v KKR,RR,KKR,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,S Sreesanth,Sreesanth,4.0,0,25,1,6.25,15,3,1,1,0,False
5694,2013,598005,RR v KKR,RR,KKR,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,SW Tait,Shaun Tait,4.0,0,29,1,7.25,11,2,1,2,0,False
5695,2013,598005,RR v KKR,RR,KKR,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,R Shukla,Rahul Shukla,3.0,0,28,2,9.33,8,2,1,2,0,False
5696,2013,598005,RR v KKR,RR,KKR,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,KK Cooper,Kevon Cooper,4.0,0,15,3,3.75,11,0,0,1,0,False
5697,2013,598005,RR v KKR,RR,KKR,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,SK Trivedi,Siddharth Trivedi,4.0,0,23,3,5.75,12,1,1,0,0,False
5698,2013,598048,RCB v SRH,RCB,SRH,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,RP Singh,RP Singh,4.0,0,27,3,6.75,10,3,0,2,0,False
5699,2013,598048,RCB v SRH,RCB,SRH,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,R Vinay Kumar,Vinay Kumar,4.0,0,43,1,10.75,6,2,3,1,1,False
5700,2013,598048,RCB v SRH,RCB,SRH,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,JD Unadkat,Jaydev Unadkat,4.0,0,29,0,7.25,6,2,1,0,0,False
5701,2013,598048,RCB v SRH,RCB,SRH,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,M Muralitharan,Muttiah Muralitharan,4.0,0,23,1,5.75,10,2,0,0,0,False
5702,2013,598048,RCB v SRH,RCB,SRH,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,M Kartik,Murali Kartik,3.0,0,21,1,7.0,6,0,1,1,0,False
5703,2013,598048,RCB v SRH,RCB,SRH,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,MC Henriques,Moises Henriques,1.0,0,18,0,18.0,1,1,2,0,0,False
5704,2013,598048,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,GH Vihari,Hanuma Vihari,1.0,0,12,0,12.0,2,1,1,0,0,False
5705,2013,598048,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,DW Steyn,Dale Steyn,4.0,0,16,0,4.0,13,1,0,0,0,False
5706,2013,598048,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,I Sharma,Ishant Sharma,3.4,0,30,1,8.18,13,5,1,0,0,False
5707,2013,598048,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,NLTC Perera,Thisara Perera,3.0,0,35,1,11.66,5,4,1,2,0,False
5708,2013,598048,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,A Mishra,Amit Mishra,4.0,0,42,0,10.5,7,4,2,2,0,False
5709,2013,598048,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,A Ashish Reddy,Ashish Reddy,1.0,0,12,0,12.0,2,1,1,0,0,False
5710,2013,598048,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,CL White,Cameron White,1.0,0,14,1,14.0,1,1,1,0,0,False
5711,2013,598006,MI v DC,MI,DC,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,IK Pathan,Irfan Pathan,4.0,1,37,1,9.25,10,4,2,0,0,False
5712,2013,598006,MI v DC,MI,DC,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,A Nehra,Ashish Nehra,4.0,0,49,2,12.25,6,3,4,0,0,False
5713,2013,598006,MI v DC,MI,DC,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,M Morkel,Morne Morkel,4.0,0,43,1,10.75,9,7,1,0,1,False
5714,2013,598006,MI v DC,MI,DC,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,UT Yadav,Umesh Yadav,3.0,0,28,0,9.33,8,3,1,3,0,False
5715,2013,598006,MI v DC,MI,DC,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,S Nadeem,Shahbaz Nadeem,3.0,0,26,0,8.66,3,2,1,0,0,False
5716,2013,598006,MI v DC,MI,DC,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,BMAJ Mendis,Jeevan Mendis,2.0,0,20,0,10.0,3,2,1,0,0,False
5717,2013,598006,MI v DC,MI,DC,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,Harbhajan Singh,Harbhajan Singh,4.0,0,25,1,6.25,8,1,1,0,0,False
5718,2013,598006,MI v DC,MI,DC,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,SL Malinga,Lasith Malinga,4.0,0,20,1,5.0,13,3,0,0,0,False
5719,2013,598006,MI v DC,MI,DC,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,MG Johnson,Mitchell Johnson,4.0,0,49,2,12.25,8,8,1,1,0,False
5720,2013,598006,MI v DC,MI,DC,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,PP Ojha,Pragyan Ojha,4.0,0,34,2,8.5,6,1,1,1,0,False
5721,2013,598006,MI v DC,MI,DC,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,KA Pollard,Kieron Pollard,4.0,0,35,2,8.75,7,2,2,2,0,False
5722,2013,598007,KXIP v CSK,KXIP,CSK,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,DP Nannes,Dirk Nannes,3.5,0,17,2,4.43,14,2,0,0,0,False
5723,2013,598007,KXIP v CSK,KXIP,CSK,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,AS Rajpoot,Ankit Rajpoot,1.0,0,10,0,10.0,2,2,0,0,0,False
5724,2013,598007,KXIP v CSK,KXIP,CSK,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,CH Morris,Chris Morris,4.0,0,27,2,6.75,11,4,0,0,0,False
5725,2013,598007,KXIP v CSK,KXIP,CSK,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,RA Jadeja,Ravindra Jadeja,4.0,0,29,1,7.25,7,3,0,0,0,False
5726,2013,598007,KXIP v CSK,KXIP,CSK,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,DJ Bravo,Dwayne Bravo,4.0,0,27,3,6.75,11,2,1,2,0,False
5727,2013,598007,KXIP v CSK,KXIP,CSK,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,R Ashwin,Ravichandran Ashwin,3.0,0,22,1,7.33,5,2,0,0,0,False
5728,2013,598007,KXIP v CSK,KXIP,CSK,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,P Kumar,Praveen Kumar,2.2,0,18,0,7.71,8,2,1,1,0,False
5729,2013,598007,KXIP v CSK,KXIP,CSK,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,RJ Harris,Ryan Harris,4.0,0,30,0,7.5,10,5,0,0,0,False
5730,2013,598007,KXIP v CSK,KXIP,CSK,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,Azhar Mahmood,Azhar Mahmood,4.0,0,34,0,8.5,6,2,1,1,0,False
5731,2013,598007,KXIP v CSK,KXIP,CSK,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,P Awana,Parvinder Awana,2.0,0,20,0,10.0,3,3,0,0,0,False
5732,2013,598007,KXIP v CSK,KXIP,CSK,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,PP Chawla,Piyush Chawla,4.0,0,21,0,5.25,7,1,0,0,0,False
5733,2013,598007,KXIP v CSK,KXIP,CSK,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,R Sathish,Rajagopal Sathish,1.0,0,15,0,15.0,1,1,1,0,0,False
5734,2013,598008,RCB v KKR,RCB,KKR,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,MC Henriques,Moises Henriques,4.0,0,24,2,6.0,11,3,0,1,0,False
5735,2013,598008,RCB v KKR,RCB,KKR,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,RP Singh,RP Singh,4.0,0,27,3,6.75,10,3,0,1,0,False
5736,2013,598008,RCB v KKR,RCB,KKR,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,JD Unadkat,Jaydev Unadkat,4.0,0,34,0,8.5,8,2,2,0,0,False
5737,2013,598008,RCB v KKR,RCB,KKR,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,M Muralitharan,Muttiah Muralitharan,4.0,0,30,0,7.5,8,4,0,0,1,False
5738,2013,598008,RCB v KKR,RCB,KKR,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,R Vinay Kumar,Vinay Kumar,4.0,0,36,2,9.0,9,5,0,0,0,False
5739,2013,598008,RCB v KKR,RCB,KKR,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,R McLaren,Ryan McLaren,3.0,0,34,1,11.33,10,3,3,2,0,False
5740,2013,598008,RCB v KKR,RCB,KKR,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,JH Kallis,Jacques Kallis,4.0,1,30,0,7.5,14,2,2,1,1,False
5741,2013,598008,RCB v KKR,RCB,KKR,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,SP Narine,Sunil Narine,4.0,0,17,0,4.25,13,2,0,0,0,False
5742,2013,598008,RCB v KKR,RCB,KKR,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,L Balaji,Lakshmipathy Balaji,3.3,0,33,1,9.42,11,2,3,2,0,False
5743,2013,598008,RCB v KKR,RCB,KKR,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,PJ Sangwan,Pradeep Sangwan,2.0,0,34,0,17.0,3,2,3,1,1,False
5744,2013,598008,RCB v KKR,RCB,KKR,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,R Bhatia,Rajat Bhatia,1.0,0,10,0,10.0,2,0,1,1,0,False
5745,2013,598009,PWI v RR,PWI,RR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,B Kumar,Bhuvneshwar Kumar,4.0,0,41,1,10.25,10,6,1,1,1,False
5746,2013,598009,PWI v RR,PWI,RR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,AB Dinda,Ashok Dinda,3.0,0,21,0,7.0,7,3,0,0,0,False
5747,2013,598009,PWI v RR,PWI,RR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,AD Mathews,Angelo Mathews,4.0,0,27,0,6.75,8,3,0,0,0,True
5748,2013,598009,PWI v RR,PWI,RR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,R Sharma,Rahul Sharma,4.0,0,16,2,4.0,10,0,0,0,0,False
5749,2013,598009,PWI v RR,PWI,RR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Yuvraj Singh,Yuvraj Singh,4.0,0,27,2,6.75,7,3,0,1,0,False
5750,2013,598009,PWI v RR,PWI,RR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,MR Marsh,Mitchell Marsh,1.0,0,10,0,10.0,2,2,0,0,0,False
5751,2013,598009,PWI v RR,PWI,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,Harmeet Singh,Harmeet Singh,4.0,0,34,1,8.5,12,3,2,1,0,False
5752,2013,598009,PWI v RR,PWI,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,S Sreesanth,Sreesanth,2.4,0,38,0,14.25,7,2,4,0,1,False
5753,2013,598009,PWI v RR,PWI,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,JP Faulkner,James Faulkner,4.0,0,17,2,4.25,14,2,0,1,0,False
5754,2013,598009,PWI v RR,PWI,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,KK Cooper,Kevon Cooper,4.0,0,26,0,6.5,9,2,1,0,0,False
5755,2013,598009,PWI v RR,PWI,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,SK Trivedi,Siddharth Trivedi,4.0,0,31,0,7.75,7,2,1,1,0,False
5756,2013,598010,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,1,DW Steyn,Dale Steyn,4.0,1,11,2,2.75,17,1,0,1,0,False
5757,2013,598010,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,1,I Sharma,Ishant Sharma,4.0,0,35,2,8.75,11,2,2,2,1,False
5758,2013,598010,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,1,NLTC Perera,Thisara Perera,4.0,0,31,2,7.75,7,3,1,0,0,False
5759,2013,598010,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,1,Anand Rajan,Anand Rajan,4.0,0,20,1,5.0,11,1,0,1,0,False
5760,2013,598010,DC v SRH,DC,SRH,SRH,"Arun Jaitley Stadium, Delhi",Delhi,India,1,A Mishra,Amit Mishra,4.0,0,15,1,3.75,10,0,0,0,0,False
5761,2013,598010,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,IK Pathan,Irfan Pathan,3.2,0,19,1,5.7,11,2,0,1,0,False
5762,2013,598010,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,S Kaul,Siddarth Kaul,2.0,1,8,0,4.0,10,2,0,0,0,False
5763,2013,598010,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,M Morkel,Morne Morkel,4.0,0,27,2,6.75,9,2,0,0,1,False
5764,2013,598010,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,UT Yadav,Umesh Yadav,3.0,0,32,0,10.66,5,6,0,0,0,False
5765,2013,598010,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,J Botha,Johan Botha,3.0,0,11,1,3.66,10,1,0,0,0,False
5766,2013,598010,DC v SRH,DC,SRH,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,S Nadeem,Shahbaz Nadeem,4.0,0,17,2,4.25,12,0,1,0,0,False
5767,2013,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,AJ Finch,Aaron Finch,2.0,0,11,1,5.5,5,1,0,0,0,False
5768,2013,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,B Kumar,Bhuvneshwar Kumar,2.0,0,16,0,8.0,5,3,0,0,0,False
5769,2013,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,AB Dinda,Ashok Dinda,4.0,0,63,0,15.75,4,5,4,1,1,False
5770,2013,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,R Sharma,Rahul Sharma,4.0,0,27,0,6.75,11,3,1,0,0,False
5771,2013,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,AD Mathews,Angelo Mathews,4.0,0,29,0,7.25,6,1,1,0,0,True
5772,2013,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,Yuvraj Singh,Yuvraj Singh,2.0,0,13,1,6.5,5,2,0,0,0,False
5773,2013,598011,MI v PWI,MI,PWI,PWI,"Wankhede Stadium, Mumbai",Mumbai,India,1,MR Marsh,Mitchell Marsh,2.0,0,24,1,12.0,5,2,2,1,0,False
5774,2013,598011,MI v PWI,MI,PWI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,MG Johnson,Mitchell Johnson,4.0,0,33,3,8.25,12,5,1,1,0,False
5775,2013,598011,MI v PWI,MI,PWI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,PP Ojha,Pragyan Ojha,2.0,0,20,1,10.0,4,1,1,2,0,False
5776,2013,598011,MI v PWI,MI,PWI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,Harbhajan Singh,Harbhajan Singh,3.0,0,20,1,6.66,9,2,1,0,0,False
5777,2013,598011,MI v PWI,MI,PWI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,SL Malinga,Lasith Malinga,4.0,0,22,1,5.5,9,2,0,0,0,False
5778,2013,598011,MI v PWI,MI,PWI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,R Dhawan,Rishi Dhawan,4.0,0,27,0,6.75,8,1,1,0,0,False
5779,2013,598011,MI v PWI,MI,PWI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,KA Pollard,Kieron Pollard,3.0,0,19,1,6.33,8,0,1,1,0,False
5780,2013,598012,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,DP Nannes,Dirk Nannes,4.0,0,31,1,7.75,13,4,0,1,1,False
5781,2013,598012,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,CH Morris,Chris Morris,4.0,0,40,3,10.0,10,3,2,0,0,False
5782,2013,598012,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,MM Sharma,Mohit Sharma,2.0,0,13,0,6.5,5,2,0,0,0,False
5783,2013,598012,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,R Ashwin,Ravichandran Ashwin,4.0,0,28,1,7.0,7,1,1,1,0,False
5784,2013,598012,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,RA Jadeja,Ravindra Jadeja,2.0,0,20,0,10.0,1,1,1,0,0,False
5785,2013,598012,CSK v RCB,CSK,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,DJ Bravo,Dwayne Bravo,4.0,0,32,1,8.0,7,2,0,4,0,False
5786,2013,598012,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,R Rampaul,Ravi Rampaul,4.0,0,31,3,7.75,12,1,2,2,0,False
5787,2013,598012,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,RP Singh,RP Singh,3.5,0,41,0,10.69,6,2,2,0,2,False
5788,2013,598012,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,R Vinay Kumar,Vinay Kumar,4.0,0,36,1,9.0,7,4,0,1,0,False
5789,2013,598012,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,DT Christian,Daniel Christian,2.0,0,13,0,6.5,6,2,0,0,1,False
5790,2013,598012,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,M Kartik,Murali Kartik,3.0,0,29,0,9.66,2,3,0,0,0,False
5791,2013,598012,CSK v RCB,CSK,RCB,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,J Syed Mohammad,Jamaluddin Syed Mohammad,3.0,0,15,2,5.0,7,1,0,1,0,False
5792,2013,598013,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,DW Steyn,Dale Steyn,4.0,0,29,0,7.25,10,2,1,1,0,False
5793,2013,598013,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,GH Vihari,Hanuma Vihari,1.0,0,14,0,14.0,2,3,0,0,0,False
5794,2013,598013,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,I Sharma,Ishant Sharma,4.0,0,33,0,8.25,9,5,0,1,0,False
5795,2013,598013,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1,NLTC Perera,Thisara Perera,4.0,0,44,0,11.0,6,6,1,2,0,False
