,season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,shortText
9324,2012,548367,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,R Vinay Kumar,Vinay Kumar,1.0,2.0,2,0.0,0.0,50,False,False,"{'wickets': 6, 'runs': 134}",run out (Smith/&dagger;Karthik)
9325,2012,548367,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,Z Khan,Zaheer Khan,1.0,3.0,11,0.0,0.0,33.33,False,True,{},not out
9326,2012,548367,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,HH Gibbs,Herschelle Gibbs,2.0,6.0,7,0.0,0.0,33.33,False,False,"{'wickets': 2, 'runs': 4}",run out (Appanna/Tiwary)
9327,2012,548367,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,SR Tendulkar,Sachin Tendulkar,0.0,1.0,4,0.0,0.0,0,False,False,"{'wickets': 1, 'runs': 2}",c Kohli b Khan
9328,2012,548367,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,RG Sharma,Rohit Sharma,5.0,7.0,15,1.0,0.0,71.42,False,False,"{'wickets': 3, 'runs': 19}",c &amp; b Vinay Kumar
9329,2012,548367,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,KD Karthik,Dinesh Karthik,16.0,14.0,35,3.0,0.0,114.28,False,False,"{'wickets': 4, 'runs': 44}",c Patel b Muralitharan
9330,2012,548367,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,AT Rayudu,Ambati Rayudu,81.0,54.0,93,6.0,4.0,150,False,True,{},not out
9331,2012,548367,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,DR Smith,Dwayne Smith,6.0,5.0,5,1.0,0.0,120,False,False,"{'wickets': 5, 'runs': 51}",c Dilshan b Patel
9332,2012,548367,RCB v MI,RCB,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,MI,2,KA Pollard,Kieron Pollard,52.0,31.0,64,5.0,3.0,167.74,False,True,{},not out
9333,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,G Gambhir,Gautam Gambhir,62.0,43.0,50,6.0,3.0,144.18,True,False,"{'wickets': 2, 'runs': 100}", b Jakati
9334,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,BB McCullum,Brendon McCullum,37.0,29.0,46,4.0,1.0,127.58,False,False,"{'wickets': 1, 'runs': 99}",run out (Anirudha/&dagger;Dhoni)
9335,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,JH Kallis,Jacques Kallis,4.0,9.0,12,0.0,0.0,44.44,False,False,"{'wickets': 3, 'runs': 111}",c Ashwin b Jakati
9336,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,MK Tiwary,Manoj Tiwary,12.0,14.0,20,1.0,0.0,85.71,False,False,"{'wickets': 5, 'runs': 128}",c Bravo b Jadeja
9337,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,YK Pathan,Yusuf Pathan,11.0,8.0,9,0.0,1.0,137.5,False,False,"{'wickets': 4, 'runs': 127}",c Bravo b Ashwin
9338,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,DB Das,Debabrata Das,19.0,10.0,15,2.0,1.0,190,False,True,{},not out
9339,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,LR Shukla,Laxmi Shukla,9.0,6.0,10,0.0,1.0,150,False,False,"{'wickets': 6, 'runs': 156}",c Raina b Hilfenhaus
9340,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,R Bhatia,Rajat Bhatia,1.0,1.0,2,0.0,0.0,100,False,True,{},not out
9341,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,CSK,2,MEK Hussey,Michael Hussey,56.0,39.0,47,4.0,4.0,143.58,False,False,"{'wickets': 1, 'runs': 97}",c Bhatia b Narine
9342,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,CSK,2,M Vijay,Murali Vijay,36.0,25.0,49,5.0,1.0,144,False,False,"{'wickets': 2, 'runs': 97}", b Narine
9343,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,CSK,2,SK Raina,Suresh Raina,8.0,10.0,15,1.0,0.0,80,False,False,"{'wickets': 3, 'runs': 110}",run out (&dagger;McCullum/Bhatia)
9344,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,CSK,2,F du Plessis,Faf du Plessis,13.0,16.0,33,0.0,0.0,81.25,False,False,"{'wickets': 4, 'runs': 127}",c Tiwary b Bhatia
9345,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,CSK,2,MS Dhoni,MS Dhoni,28.0,21.0,31,3.0,1.0,133.33,True,False,"{'wickets': 5, 'runs': 151}", b Bhatia
9346,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,CSK,2,DJ Bravo,Dwayne Bravo,11.0,7.0,16,0.0,1.0,157.14,False,True,{},not out
9347,2012,548368,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",Kolkata,India,CSK,2,RA Jadeja,Ravindra Jadeja,3.0,2.0,4,0.0,0.0,150,False,True,{},not out
9348,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,KXIP,1,Mandeep Singh,Mandeep Singh,21.0,12.0,23,5.0,0.0,175,False,False,"{'wickets': 2, 'runs': 43}",c Sehwag b Aaron
9349,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,KXIP,1,SE Marsh,Shaun Marsh,13.0,15.0,13,3.0,0.0,86.66,False,False,"{'wickets': 1, 'runs': 24}",c &dagger;Ojha b Aaron
9350,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,KXIP,1,N Saini,Nitin Saini,15.0,15.0,18,2.0,0.0,100,False,False,"{'wickets': 3, 'runs': 54}",c Sehwag b Yadav
9351,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,KXIP,1,DJ Hussey,David Hussey,40.0,35.0,69,5.0,1.0,114.28,True,True,{},not out
9352,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,KXIP,1,DA Miller,David Miller,4.0,7.0,11,0.0,0.0,57.14,False,False,"{'wickets': 4, 'runs': 63}",run out (Negi)
9353,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,KXIP,1,Azhar Mahmood,Azhar Mahmood,9.0,7.0,9,1.0,0.0,128.57,False,False,"{'wickets': 5, 'runs': 80}",c Pathan b Yadav
9354,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,KXIP,1,Gurkeerat Singh,Gurkeerat Singh Mann,8.0,5.0,3,2.0,0.0,160,False,False,"{'wickets': 6, 'runs': 88}",st &dagger;Ojha b Negi
9355,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,KXIP,1,PP Chawla,Piyush Chawla,10.0,14.0,20,0.0,0.0,71.42,False,False,"{'wickets': 7, 'runs': 117}",c &dagger;Ojha b Yadav
9356,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,KXIP,1,P Kumar,Praveen Kumar,8.0,5.0,4,1.0,0.0,160,False,False,"{'wickets': 8, 'runs': 126}",run out (Aaron)
9357,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,KXIP,1,P Awana,Parvinder Awana,4.0,5.0,8,0.0,0.0,80,False,True,{},not out
9358,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,DA Warner,David Warner,14.0,8.0,10,3.0,0.0,175,False,False,"{'wickets': 1, 'runs': 21}",c Azhar Mahmood b Kumar
9359,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,V Sehwag,Virender Sehwag,8.0,9.0,15,0.0,1.0,88.88,True,False,"{'wickets': 2, 'runs': 28}", b Awana
9360,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,Y Venugopal Rao,Venugopal Rao,7.0,7.0,14,1.0,0.0,100,False,False,"{'wickets': 3, 'runs': 37}",c &dagger;Saini b Awana
9361,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,DPMD Jayawardene,Mahela Jayawardene,56.0,49.0,71,8.0,0.0,114.28,False,True,{},not out
9362,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,LRPL Taylor,Ross Taylor,0.0,2.0,1,0.0,0.0,0,False,False,"{'wickets': 4, 'runs': 37}",c &dagger;Saini b Awana
9363,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,NV Ojha,Naman Ojha,34.0,29.0,33,3.0,2.0,117.24,False,False,"{'wickets': 5, 'runs': 95}",c Mandeep Singh b Chawla
9364,2012,548369,DC v KXIP,DC,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,IK Pathan,Irfan Pathan,19.0,10.0,25,3.0,0.0,190,False,True,{},not out
9365,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,1,G Gambhir,Gautam Gambhir,27.0,23.0,40,3.0,1.0,117.39,True,False,"{'wickets': 3, 'runs': 44}", b Pollard
9366,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,1,BB McCullum,Brendon McCullum,1.0,5.0,4,0.0,0.0,20,False,False,"{'wickets': 1, 'runs': 6}",lbw b Singh
9367,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,1,JH Kallis,Jacques Kallis,0.0,1.0,1,0.0,0.0,0,False,False,"{'wickets': 2, 'runs': 6}", b Singh
9368,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,1,MK Tiwary,Manoj Tiwary,41.0,43.0,58,2.0,2.0,95.34,False,False,"{'wickets': 5, 'runs': 91}",c Malinga b Patel
9369,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,1,Shakib Al Hasan,Shakib Al Hasan,13.0,12.0,19,1.0,0.0,108.33,False,False,"{'wickets': 4, 'runs': 89}", b Smith
9370,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,1,YK Pathan,Yusuf Pathan,21.0,21.0,40,2.0,0.0,100,False,True,{},not out
9371,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,1,DB Das,Debabrata Das,2.0,3.0,6,0.0,0.0,66.66,False,False,"{'wickets': 6, 'runs': 96}",run out (Harbhajan Singh/Smith)
9372,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,1,R Bhatia,Rajat Bhatia,12.0,7.0,17,2.0,0.0,171.42,False,False,"{'wickets': 7, 'runs': 125}",c &dagger;Karthik b Malinga
9373,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,1,SP Narine,Sunil Narine,9.0,6.0,10,2.0,0.0,150,False,True,{},not out
9374,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,HH Gibbs,Herschelle Gibbs,13.0,24.0,23,1.0,0.0,54.16,False,False,"{'wickets': 1, 'runs': 26}",lbw b Iqbal Abdulla
9375,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,SR Tendulkar,Sachin Tendulkar,27.0,24.0,45,3.0,1.0,112.5,False,False,"{'wickets': 2, 'runs': 60}", b Narine
9376,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,KD Karthik,Dinesh Karthik,21.0,26.0,29,3.0,0.0,80.76,False,False,"{'wickets': 3, 'runs': 66}",c Pathan b Balaji
9377,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,RG Sharma,Rohit Sharma,12.0,14.0,38,1.0,0.0,85.71,False,False,"{'wickets': 8, 'runs': 104}",c &dagger;McCullum b Narine
9378,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,AT Rayudu,Ambati Rayudu,11.0,8.0,13,0.0,1.0,137.5,False,False,"{'wickets': 4, 'runs': 83}",st &dagger;McCullum b Shakib Al Hasan
9379,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,KA Pollard,Kieron Pollard,8.0,5.0,7,1.0,0.0,160,False,False,"{'wickets': 5, 'runs': 96}",c &dagger;McCullum b Kallis
9380,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,DR Smith,Dwayne Smith,0.0,1.0,1,0.0,0.0,0,False,False,"{'wickets': 6, 'runs': 96}",lbw b Kallis
9381,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,Harbhajan Singh,Harbhajan Singh,1.0,2.0,1,0.0,0.0,50,True,False,"{'wickets': 7, 'runs': 97}",c Tiwary b Narine
9382,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,SL Malinga,Lasith Malinga,8.0,6.0,10,0.0,1.0,133.33,False,False,"{'wickets': 9, 'runs': 108}",c Tiwary b Balaji
9383,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,RP Singh,RP Singh,3.0,5.0,7,0.0,0.0,60,False,False,"{'wickets': 10, 'runs': 108}",c Iqbal Abdulla b Narine
9384,2012,548370,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,MM Patel,Munaf Patel,0.0,0.0,1,0.0,0.0,-,False,True,{},not out
9385,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,CSK,1,M Vijay,Murali Vijay,10.0,14.0,13,2.0,0.0,71.42,False,False,"{'wickets': 1, 'runs': 17}",c &dagger;Gilchrist b Kumar
9386,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,CSK,1,MEK Hussey,Michael Hussey,7.0,10.0,19,1.0,0.0,70,False,False,"{'wickets': 2, 'runs': 20}",c &dagger;Gilchrist b Kumar
9387,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,CSK,1,SK Raina,Suresh Raina,17.0,13.0,20,0.0,2.0,130.76,False,False,"{'wickets': 3, 'runs': 42}",c &dagger;Gilchrist b Azhar Mahmood
9388,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,CSK,1,MS Dhoni,MS Dhoni,6.0,16.0,28,1.0,0.0,37.5,True,False,"{'wickets': 4, 'runs': 46}",c Saini b Awana
9389,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,CSK,1,DJ Bravo,Dwayne Bravo,48.0,43.0,59,2.0,3.0,111.62,False,False,"{'wickets': 7, 'runs': 119}",c &dagger;Gilchrist b Harris
9390,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,CSK,1,RA Jadeja,Ravindra Jadeja,13.0,14.0,21,2.0,0.0,92.85,False,False,"{'wickets': 5, 'runs': 78}",c Saini b Awana
9391,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,CSK,1,JA Morkel,Albie Morkel,14.0,8.0,17,1.0,1.0,175,False,False,"{'wickets': 6, 'runs': 112}",c Kumar b Azhar Mahmood
9392,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,CSK,1,S Anirudha,Srikkanth Anirudha,1.0,1.0,13,0.0,0.0,100,False,True,{},not out
9393,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,CSK,1,R Ashwin,Ravichandran Ashwin,0.0,1.0,1,0.0,0.0,0,False,True,{},not out
9394,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,KXIP,2,AC Gilchrist,Adam Gilchrist,64.0,46.0,82,9.0,2.0,139.13,True,True,{},not out
9395,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,KXIP,2,Mandeep Singh,Mandeep Singh,24.0,21.0,27,5.0,0.0,114.28,False,False,"{'wickets': 1, 'runs': 51}", b Morkel
9396,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,KXIP,2,N Saini,Nitin Saini,1.0,4.0,2,0.0,0.0,25,False,False,"{'wickets': 2, 'runs': 55}",c &dagger;Dhoni b Bravo
9397,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,KXIP,2,DJ Hussey,David Hussey,9.0,9.0,9,1.0,0.0,100,False,False,"{'wickets': 3, 'runs': 69}",c &dagger;Dhoni b Bravo
9398,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,KXIP,2,SD Chitnis,Siddharth Chitnis,11.0,12.0,27,1.0,0.0,91.66,False,False,"{'wickets': 4, 'runs': 114}",c &dagger;Dhoni b Hilfenhaus
9399,2012,548371,KXIP v CSK,KXIP,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,KXIP,2,Azhar Mahmood,Azhar Mahmood,9.0,7.0,8,2.0,0.0,128.57,False,True,{},not out
9400,2012,548372,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,RCB,1,CH Gayle,Chris Gayle,128.0,62.0,95,7.0,13.0,206.45,False,True,{},not out
9401,2012,548372,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,RCB,1,TM Dilshan,Tillakaratne Dilshan,10.0,7.0,10,2.0,0.0,142.85,False,False,"{'wickets': 1, 'runs': 11}",c Pathan b Aaron
9402,2012,548372,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,RCB,1,V Kohli,Virat Kohli,73.0,53.0,84,9.0,1.0,137.73,True,True,{},not out
9403,2012,548372,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,UBT Chand,Unmukt Chand,18.0,10.0,19,2.0,1.0,180,False,False,"{'wickets': 2, 'runs': 45}",c Patel b Vinay Kumar
9404,2012,548372,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,DA Warner,David Warner,15.0,9.0,7,2.0,1.0,166.66,False,False,"{'wickets': 1, 'runs': 17}",c Vinay Kumar b Khan
9405,2012,548372,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,Y Venugopal Rao,Venugopal Rao,36.0,24.0,46,4.0,1.0,150,False,False,"{'wickets': 4, 'runs': 107}",c Patel b Muralitharan
9406,2012,548372,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,DPMD Jayawardene,Mahela Jayawardene,9.0,14.0,18,0.0,0.0,64.28,True,False,"{'wickets': 3, 'runs': 69}",c &dagger;de Villiers b Parameswaran
9407,2012,548372,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,LRPL Taylor,Ross Taylor,55.0,26.0,43,7.0,2.0,211.53,False,False,"{'wickets': 6, 'runs': 159}",c Agarwal b Vinay Kumar
9408,2012,548372,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,NV Ojha,Naman Ojha,13.0,12.0,23,1.0,0.0,108.33,False,False,"{'wickets': 5, 'runs': 151}",c Tiwary b Khan
9409,2012,548372,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,AD Russell,Andre Russell,31.0,15.0,21,1.0,3.0,206.66,False,False,"{'wickets': 8, 'runs': 192}",c Kohli b Parameswaran
9410,2012,548372,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,IK Pathan,Irfan Pathan,4.0,4.0,7,0.0,0.0,100,False,False,"{'wickets': 7, 'runs': 171}",c Dilshan b Khan
9411,2012,548372,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,P Negi,Pawan Negi,6.0,4.0,11,1.0,0.0,150,False,True,{},not out
9412,2012,548372,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,UT Yadav,Umesh Yadav,0.0,2.0,1,0.0,0.0,0,False,False,"{'wickets': 9, 'runs': 194}",c Tiwary b Parameswaran
9413,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RR,1,R Dravid,Rahul Dravid,39.0,36.0,53,5.0,0.0,108.33,True,False,"{'wickets': 4, 'runs': 73}",c Lynn b Gony
9414,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RR,1,AM Rahane,Ajinkya Rahane,6.0,7.0,5,1.0,0.0,85.71,False,False,"{'wickets': 1, 'runs': 8}",c Dhawan b Steyn
9415,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RR,1,SR Watson,Shane Watson,13.0,13.0,21,1.0,1.0,100,False,False,"{'wickets': 2, 'runs': 41}", b Mishra
9416,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RR,1,STR Binny,Stuart Binny,7.0,8.0,9,1.0,0.0,87.5,False,False,"{'wickets': 3, 'runs': 54}", b Mishra
9417,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RR,1,OA Shah,Owais Shah,28.0,32.0,58,1.0,0.0,87.5,False,False,"{'wickets': 8, 'runs': 126}",run out (&dagger;Patel)
9418,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RR,1,AL Menaria,Ashok Menaria,20.0,17.0,26,1.0,1.0,117.64,False,False,"{'wickets': 5, 'runs': 108}",c Dhawan b Pratap Singh
9419,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RR,1,J Botha,Johan Botha,3.0,4.0,8,0.0,0.0,75,False,False,"{'wickets': 6, 'runs': 118}",c &amp; b Steyn
9420,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RR,1,SP Goswami,Shreevats Goswami,3.0,3.0,4,0.0,0.0,100,False,False,"{'wickets': 7, 'runs': 126}", b Pratap Singh
9421,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RR,1,A Chandila,Ajit  Chandila,0.0,1.0,1,0.0,0.0,0,False,True,{},not out
9422,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,PA Reddy,Akshath Reddy,42.0,35.0,54,4.0,1.0,120,False,False,"{'wickets': 2, 'runs': 83}",c Shah b Trivedi
9423,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,S Dhawan,Shikhar Dhawan,26.0,24.0,39,2.0,2.0,108.33,False,False,"{'wickets': 1, 'runs': 63}",c Chandila b Botha
9424,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,JP Duminy,Jean-Paul Duminy,24.0,31.0,46,0.0,0.0,77.41,False,False,"{'wickets': 5, 'runs': 118}",c Shah b Binny
9425,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,CL White,Cameron White,1.0,4.0,4,0.0,0.0,25,True,False,"{'wickets': 3, 'runs': 88}",c &amp; b Chandila
9426,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,CA Lynn,Chris Lynn,6.0,9.0,12,1.0,0.0,66.66,False,False,"{'wickets': 4, 'runs': 102}",c Watson b Trivedi
9427,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,PA Patel,Parthiv Patel,10.0,5.0,15,1.0,0.0,200,False,True,{},not out
9428,2012,548373,DC v RR,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,A Ashish Reddy,Ashish Reddy,10.0,4.0,3,2.0,0.0,250,False,True,{},not out
9429,2012,548374,KXIP v DC,KXIP,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,KXIP,1,AC Gilchrist,Adam Gilchrist,9.0,12.0,17,2.0,0.0,75,True,False,"{'wickets': 2, 'runs': 16}",c Aaron b Yadav
9430,2012,548374,KXIP v DC,KXIP,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,KXIP,1,Mandeep Singh,Mandeep Singh,0.0,1.0,5,0.0,0.0,0,False,False,"{'wickets': 1, 'runs': 5}",c &dagger;Ojha b Yadav
9431,2012,548374,KXIP v DC,KXIP,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,KXIP,1,PC Valthaty,Paul Valthaty,2.0,10.0,17,0.0,0.0,20,False,False,"{'wickets': 3, 'runs': 18}",c Pathan b Morkel
9432,2012,548374,KXIP v DC,KXIP,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,KXIP,1,DJ Hussey,David Hussey,3.0,6.0,11,0.0,0.0,50,False,False,"{'wickets': 4, 'runs': 20}",c Pathan b Yadav
